user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by
R07166,2024-03-19,Platinum,27.25783282,Cairo,4.1,0.7654309572,R00816
R07167,2024-03-02,Bronze,40.25269649,Nairobi,3.5,0.5287267981,
R07168,2023-07-05,Gold,43.84117725,Cairo,4.2,0.3200392875,R03310
R07169,2024-12-02,Bronze,47.5603757,Cairo,4,0.5993982481,
R07170,2023-10-20,Bronze,38.97157874,Cairo,4.1,0.1827526856,
R07171,2023-11-18,Silver,34.6766438,Lagos,4.3,0.07789578783,R01249
R07172,2023-12-23,Platinum,48.58178072,Cairo,3.3,0.3676506081,
R07173,2024-03-12,Bronze,45.97549686,Lagos,4.1,0.6860070196,
R07174,2023-12-17,Bronze,33.79251155,Cairo,4.8,0.2058244803,
R07175,2024-03-29,Bronze,30.19322382,Cairo,4.1,0.3384660946,R04678
R07176,2023-10-14,Bronze,35.72330745,Cairo,4.4,0.1159683933,
R07177,2025-04-05,Gold,30.16985214,Nairobi,4.3,0.3724072645,R05048
R07178,2024-06-05,Bronze,37.8420777,Lagos,4.3,0.2374358618,
R07179,2025-01-16,Platinum,55.5869484,Nairobi,4,0.5673486604,
R07180,2024-04-30,Bronze,35.56025304,Lagos,4.3,0.2631112792,
R07181,2024-11-21,Bronze,27.55685589,Nairobi,5,0.505481648,
R07182,2023-09-23,Silver,46.44484436,Cairo,4.6,0.2920187016,
R07183,2023-06-17,Bronze,23.87596189,Lagos,4.1,0.419613349,
R07184,2024-01-26,Bronze,56.22460149,Cairo,5,0.446880616,
R07185,2023-10-20,Bronze,49.65484193,Lagos,4.5,0.1095849692,
R07186,2024-07-31,Bronze,38.18718275,Cairo,4.2,0.2082259952,
R07187,2024-10-16,Bronze,27.72174449,Cairo,4.6,0.5909249398,R01754
R07188,2024-05-13,Bronze,28.06713694,Cairo,4.5,0.2681267506,
R07189,2023-07-14,Silver,32.99357642,Lagos,4.5,0.2784200947,
R07190,2025-02-22,Silver,38.69643329,Nairobi,4.7,0.1294689253,
R07191,2023-08-23,Bronze,44.22692395,Cairo,5,0.4836127011,
R07192,2023-12-12,Bronze,46.9246078,Lagos,5,0.09716713027,
R07193,2024-01-10,Bronze,31.13647031,Nairobi,5,0.6246522229,
R07194,2024-12-22,Bronze,44.86780231,Lagos,4.6,0.2705483914,
R07195,2023-07-09,Bronze,47.25744715,Cairo,5,0.2974497406,
R07196,2023-10-30,Bronze,18,Nairobi,4.6,0.3938363214,
R07197,2025-01-09,Bronze,18,Lagos,4.4,0.03368885735,
R07198,2023-05-24,Gold,31.0664217,Lagos,5,0.09774122358,
R07199,2025-01-06,Bronze,26.51575828,Cairo,3.9,0.05416228365,
R07200,2024-09-10,Gold,35.89645042,Cairo,4.3,0.3137954969,R00514
R07201,2024-02-27,Bronze,53.45304755,Nairobi,4.1,0.2516682217,R04183
R07202,2023-10-16,Bronze,26.87318191,Lagos,5,0.04117088969,
R07203,2024-09-16,Bronze,36.75115154,Lagos,3.7,0.259733595,
R07204,2025-02-11,Bronze,26.06305451,Nairobi,5,0.1729953047,R01512
R07205,2025-02-04,Silver,39.9339746,Cairo,4.9,0.150824801,
R07206,2023-10-30,Silver,29.26438793,Cairo,5,0.5192466729,R06230
R07207,2023-04-29,Gold,27.64038262,Cairo,4.1,0.5155812431,
R07208,2024-01-12,Silver,36.48898016,Cairo,4.8,0.07382723137,
R07209,2024-01-31,Silver,40.36158437,Cairo,4.6,0.3495538949,
R07210,2024-09-19,Bronze,38.23806012,Nairobi,5,0.2643875465,R05398
R07211,2023-08-22,Bronze,24.661533,Cairo,5,0.2742018922,
R07212,2023-10-28,Bronze,34.44904524,Cairo,4.7,0.4961349023,
R07213,2023-12-05,Silver,35.32463896,Cairo,5,0.288221923,
R07214,2024-06-27,Bronze,34.26595338,Cairo,5,0.4472949036,
R07215,2024-01-29,Platinum,41.03759421,Nairobi,5,0.2236551912,
R07216,2024-12-28,Bronze,40.35429862,Cairo,4.4,0.1579196981,R00169
R07217,2023-07-22,Silver,20.87641208,Cairo,4.4,0.3645514548,
R07218,2024-05-03,Bronze,30.49338849,Lagos,4.7,0.3118199472,R00288
R07219,2025-02-22,Bronze,31.98551717,Lagos,4.5,0.1455750275,
R07220,2024-02-08,Silver,18.91335687,Lagos,5,0.2934910947,R02558
R07221,2025-02-03,Platinum,35.15950329,Cairo,4.4,0.295841283,R02738
R07222,2025-02-09,Bronze,29.81204873,Cairo,4.3,0.288220167,
R07223,2023-07-30,Silver,18,Nairobi,3.8,0.3204839815,R06303
R07224,2024-04-17,Bronze,35.889857,Cairo,4.4,0.2076238889,R05476
R07225,2023-10-18,Silver,29.61948761,Cairo,3.9,0.3620437411,
R07226,2024-08-16,Bronze,36.6435488,Cairo,4.6,0.4990291614,
R07227,2025-02-22,Bronze,21.01106406,Lagos,5,0.4519979161,R00017
R07228,2024-10-28,Bronze,36.14138444,Cairo,4.7,0.1405008855,R00002
R07229,2023-06-16,Gold,31.72606794,Cairo,4.6,0.103013962,
R07230,2024-08-13,Bronze,35.36757282,Nairobi,4.3,0.2121987225,R03812
R07231,2024-03-22,Bronze,32.95454535,Lagos,4.4,0.04024292933,
R07232,2024-08-25,Bronze,27.51702836,Lagos,4.2,0.4844534929,R00002
R07233,2024-04-02,Bronze,24.50033579,Nairobi,3.5,0.1829765572,R01004
R07234,2023-12-21,Bronze,37.53193295,Cairo,4.6,0.1552164178,
R07235,2024-12-18,Gold,43.99196557,Cairo,5,0.0528162418,
R07236,2024-02-11,Bronze,28.24077479,Cairo,4.9,0.1211006669,
R07237,2024-04-18,Bronze,43.16057267,Cairo,4.5,0.120785908,R02579
R07238,2024-06-04,Platinum,38.48315153,Nairobi,4.3,0.4233511203,
R07239,2023-11-16,Bronze,18,Cairo,4.4,0.09233794283,
R07240,2024-05-11,Bronze,18,Nairobi,4.4,0.5841482354,R03899
R07241,2024-02-25,Bronze,28.31276319,Cairo,3.4,0.2399934092,
R07242,2024-03-06,Silver,37.15119278,Lagos,4,0.1664915539,
R07243,2024-11-01,Silver,33.70604699,Nairobi,4.2,0.1920522654,
R07244,2025-01-28,Silver,33.83082244,Lagos,4.5,0.3486237977,
R07245,2025-03-27,Bronze,53.29350756,Lagos,4.5,0.1590033567,
R07246,2024-07-29,Gold,29.62924833,Cairo,5,0.1274429041,
R07247,2023-12-29,Gold,39.72035843,Nairobi,5,0.3686901371,
R07248,2024-05-30,Bronze,42.88938149,Nairobi,4.4,0.4440714118,R06927
R07249,2023-12-06,Platinum,49.3589556,Lagos,4.6,0.4840047335,
R07250,2025-03-23,Gold,38.96594323,Nairobi,4.5,0.1306667224,
R07251,2023-11-17,Gold,32.52114721,Lagos,5,0.4003338188,R05970
R07252,2023-10-10,Gold,34.53569271,Nairobi,4.4,0.3330401997,
R07253,2023-06-17,Gold,31.88942866,Lagos,4,0.6717516299,
R07254,2023-04-30,Bronze,47.33475071,Nairobi,4.5,0.3420552478,
R07255,2024-12-18,Bronze,37.71414317,Lagos,4.5,0.2266779619,
R07256,2023-12-10,Bronze,49.07848068,Cairo,4.6,0.400710884,R00069
R07257,2023-05-22,Bronze,35.69731013,Cairo,5,0.1557453708,
R07258,2024-09-26,Bronze,28.33629012,Lagos,4.6,0.3692599498,
R07259,2024-10-19,Bronze,18,Cairo,4,0.1759074614,
R07260,2024-07-24,Silver,35.88721311,Cairo,4.8,0.1028780481,R03906
R07261,2024-04-14,Gold,34.03186038,Lagos,5,0.4931759322,
R07262,2024-09-25,Bronze,18,Lagos,5,0.2829338372,
R07263,2024-10-06,Silver,26.62676378,Cairo,4.5,0.3695042107,
R07264,2023-10-08,Silver,30.36384139,Cairo,4.5,0.06974417955,
R07265,2023-12-28,Platinum,41.47634171,Nairobi,4.6,0.3580440093,
R07266,2024-12-07,Gold,31.31258191,Cairo,4.4,0.0867014638,
R07267,2023-05-11,Bronze,44.53941359,Nairobi,4.1,0.07232060385,R06670
R07268,2023-10-01,Bronze,29.41417199,Lagos,4.8,0.1839051162,
R07269,2024-09-05,Bronze,24.8267424,Cairo,4.5,0.6741899754,
R07270,2023-05-04,Silver,23.90589689,Cairo,4.5,0.1291890899,
R07271,2025-01-13,Bronze,40.73922482,Nairobi,5,0.5219819384,
R07272,2023-07-10,Bronze,18.57616648,Lagos,4.4,0.3840407855,
R07273,2025-04-04,Silver,39.59009013,Lagos,4.2,0.1622106922,
R07274,2024-12-21,Bronze,37.02339271,Cairo,4.8,0.2692764729,
R07275,2023-08-06,Gold,30.99495707,Cairo,4.9,0.2990283677,
R07276,2024-08-21,Bronze,60.33669934,Cairo,4.6,0.4205423769,
R07277,2024-10-17,Gold,32.02807263,Nairobi,5,0.2355711092,
R07278,2024-07-11,Bronze,30.81200661,Cairo,4.6,0.3842259314,
R07279,2023-08-04,Bronze,38.31777079,Nairobi,5,0.07189810898,
R07280,2025-02-03,Gold,54.0191762,Nairobi,4.3,0.5631591097,
R07281,2025-04-08,Silver,30.19869873,Lagos,4.1,0.2292391838,
R07282,2023-08-14,Silver,44.80952033,Nairobi,4,0.1180376379,
R07283,2023-10-02,Bronze,54.70997956,Cairo,5,0.1866849666,
R07284,2024-10-18,Silver,33.41975543,Cairo,3.7,0.473067618,R00103
R07285,2024-01-20,Platinum,37.67614749,Cairo,4.5,0.1742079543,
R07286,2024-01-12,Bronze,31.8255002,Cairo,4.6,0.1484888493,
R07287,2024-05-11,Bronze,52.24760834,Cairo,3.9,0.4144527539,R00005
R07288,2023-11-28,Bronze,19.89139799,Lagos,4.7,0.2073108299,
R07289,2023-08-25,Gold,37.06430031,Cairo,4.5,0.09782308195,
R07290,2023-07-11,Silver,45.98812963,Nairobi,4.6,0.4080008537,
R07291,2024-03-20,Silver,32.71691724,Cairo,5,0.7285145624,
R07292,2023-09-10,Bronze,29.39333389,Cairo,4.9,0.2736361655,
R07293,2023-10-14,Silver,38.32239054,Nairobi,4.4,0.2705887758,
R07294,2024-01-13,Silver,35.07251881,Cairo,4.4,0.1969343939,R03045
R07295,2024-04-06,Silver,42.35962374,Cairo,4.9,0.508329678,R00077
R07296,2024-12-20,Bronze,22.72809146,Nairobi,4.7,0.221497535,R05441
R07297,2024-10-08,Gold,39.50727918,Cairo,5,0.3041668607,
R07298,2023-07-18,Bronze,18,Cairo,3.7,0.2168947369,R05243
R07299,2024-09-20,Bronze,33.07671008,Nairobi,4.3,0.4317691839,R03749
R07300,2024-05-16,Bronze,35.19822449,Nairobi,4.9,0.3483536509,
R07301,2024-08-18,Silver,37.88437439,Nairobi,4.6,0.3367489372,
R07302,2024-07-31,Gold,48.6842326,Cairo,4.2,0.0634867888,R04081
R07303,2023-07-19,Gold,26.85684727,Cairo,4.2,0.2979616136,R03932
R07304,2023-05-05,Bronze,35.57842415,Lagos,5,0.7398335259,R06629
R07305,2024-01-24,Silver,23.79481957,Lagos,4.1,0.2002008424,
R07306,2024-07-14,Silver,29.6323705,Lagos,5,0.2030403526,
R07307,2025-03-30,Bronze,38.5880079,Cairo,4.4,0.4368260516,R05922
R07308,2024-02-04,Bronze,37.42947993,Nairobi,3.3,0.1631668179,
R07309,2024-04-30,Silver,37.2991959,Nairobi,4.2,0.4718431317,
R07310,2023-11-28,Bronze,26.28093749,Nairobi,4.8,0.3841857227,R04542
R07311,2024-04-25,Gold,29.89068398,Nairobi,5,0.3684062507,
R07312,2025-01-11,Bronze,37.31655509,Nairobi,4.3,0.2637785098,
R07313,2024-02-26,Silver,45.43904992,Cairo,4.4,0.3840685844,
R07314,2024-11-02,Bronze,34.7872998,Nairobi,4.4,0.1924630936,
R07315,2024-04-20,Bronze,26.36897641,Nairobi,4.5,0.7004299052,
R07316,2025-03-30,Bronze,38.56084516,Lagos,4.6,0.1637615663,R02324
R07317,2024-07-30,Bronze,22.81732589,Nairobi,4.7,0.5078674657,
R07318,2024-11-25,Bronze,33.47224778,Lagos,4.7,0.3531561487,R02202
R07319,2025-04-01,Bronze,24.30216518,Cairo,5,0.3104964011,
R07320,2024-01-11,Silver,64.80341328,Cairo,4,0.1370401326,R05944
R07321,2024-08-13,Bronze,26.32161797,Cairo,4.9,0.06560952286,R00056
R07322,2024-04-25,Bronze,18.1705446,Lagos,4.9,0.1593226274,R01079
R07323,2025-04-22,Bronze,51.03133524,Cairo,4.9,0.09500734165,
R07324,2023-11-09,Bronze,28.88050716,Lagos,4,0.1504500827,R00068
R07325,2024-11-16,Silver,18.18165293,Nairobi,4.2,0.3092285507,
R07326,2024-08-21,Bronze,45.97383008,Lagos,4.7,0.6699977681,
R07327,2023-10-29,Bronze,30.39783529,Nairobi,4.4,0.06573280972,R00040
R07328,2024-10-01,Gold,35.10027784,Nairobi,4.9,0.3134386029,R07239
R07329,2024-12-13,Silver,23.96537423,Lagos,5,0.3353083761,
R07330,2024-06-10,Silver,27.32768927,Cairo,5,0.3976412542,
R07331,2024-04-23,Silver,31.89842853,Cairo,3.9,0.1187270732,
R07332,2023-07-24,Silver,34.08229674,Lagos,4.3,0.08920995866,
R07333,2024-03-25,Bronze,38.72686876,Lagos,4.2,0.1405585449,R05912
R07334,2024-12-03,Bronze,36.10029415,Lagos,4.8,0.1635236734,
R07335,2023-06-18,Gold,33.59925045,Cairo,5,0.6162720635,
R07336,2023-08-02,Bronze,27.24197595,Cairo,3.8,0.06451882248,
R07337,2023-08-15,Bronze,49.72702258,Cairo,3.7,0.1775516844,R00116
R07338,2024-10-13,Silver,34.64805091,Nairobi,3.9,0.0327823673,
R07339,2024-10-19,Gold,39.55118402,Nairobi,4.2,0.3861238789,
R07340,2024-06-14,Bronze,30.68818781,Lagos,4.9,0.05645390393,
R07341,2024-09-14,Gold,44.38544627,Lagos,3.8,0.09610403791,
R07342,2023-10-21,Silver,41.86366845,Nairobi,4.1,0.3417860913,R06449
R07343,2025-02-17,Bronze,39.07433289,Lagos,3.9,0.4981032395,
R07344,2024-07-17,Bronze,43.26916607,Cairo,4.6,0.2836121344,R01047
R07345,2024-03-27,Bronze,27.51763932,Cairo,5,0.2445720587,
R07346,2023-06-19,Bronze,46.40690864,Cairo,5,0.6943491895,
R07347,2023-09-11,Bronze,41.44721328,Nairobi,4.7,0.5209059569,
R07348,2023-11-13,Silver,26.15641059,Lagos,4.5,0.06472733381,
R07349,2024-01-27,Silver,22.84688489,Lagos,4.3,0.2499744699,
R07350,2023-08-17,Bronze,47.11662801,Nairobi,4,0.1211601223,
R07351,2023-07-06,Silver,29.0804903,Lagos,5,0.3316988686,R00077
R07352,2023-11-03,Silver,33.69908407,Lagos,4.5,0.5836592183,
R07353,2023-07-15,Bronze,43.1468676,Cairo,4.8,0.2228179545,
R07354,2023-05-22,Silver,45.14324455,Nairobi,4.8,0.4156458216,
R07355,2024-11-11,Bronze,19.17650132,Lagos,4.4,0.4930557764,
R07356,2025-03-23,Bronze,32.26815498,Lagos,4.4,0.5730200417,
R07357,2024-10-15,Gold,35.17935192,Cairo,5,0.2770208346,
R07358,2023-07-25,Gold,31.29360427,Lagos,3.9,0.4210787566,
R07359,2024-09-24,Platinum,18,Nairobi,5,0.7178474424,
R07360,2024-03-17,Silver,32.73331776,Lagos,4.5,0.2684092922,
R07361,2023-08-17,Bronze,24.10412407,Lagos,4.4,0.4697656394,
R07362,2023-05-03,Silver,41.95119644,Cairo,5,0.4084062455,
R07363,2024-11-13,Gold,18,Lagos,4.6,0.05787479667,R03427
R07364,2024-07-18,Bronze,40.49221891,Lagos,3.9,0.1194879586,
R07365,2024-12-02,Bronze,46.31287169,Nairobi,5,0.6908325362,
R07366,2024-01-12,Bronze,37.14470561,Cairo,4.4,0.413398909,
R07367,2025-03-31,Platinum,44.56481785,Lagos,4.3,0.2616671685,R06943
R07368,2024-10-01,Gold,36.28916248,Lagos,4.5,0.1156730432,
R07369,2023-10-18,Bronze,43.5808697,Nairobi,3.7,0.2565560967,R07028
R07370,2024-09-15,Bronze,18,Nairobi,5,0.2475793642,
R07371,2024-04-25,Silver,34.94340274,Lagos,4.9,0.161586681,
R07372,2024-04-29,Silver,24.05045015,Lagos,5,0.4205933275,
R07373,2024-01-19,Bronze,46.59759812,Cairo,4.6,0.04245378902,R00282
R07374,2023-09-12,Bronze,31.80087396,Lagos,3.8,0.3230569869,
R07375,2024-08-14,Bronze,33.12530524,Nairobi,3.9,0.2118970369,R03007
R07376,2024-02-17,Bronze,18.90289707,Nairobi,4.1,0.5978011612,
R07377,2023-11-18,Silver,47.63087846,Nairobi,5,0.1281205504,
R07378,2025-01-10,Bronze,33.93460253,Lagos,5,0.4272003409,
R07379,2023-11-27,Silver,38.60133612,Nairobi,4.5,0.2830630118,R06234
R07380,2023-05-04,Bronze,23.45178672,Nairobi,5,0.3282573893,R02218
R07381,2024-11-01,Gold,39.79820983,Nairobi,4.6,0.2970686267,R07373
R07382,2024-05-01,Platinum,28.92083905,Lagos,4.8,0.2847770818,R01412
R07383,2023-12-19,Bronze,37.229609,Nairobi,5,0.5366982054,
R07384,2024-12-08,Bronze,28.40409177,Cairo,4,0.1628321367,
R07385,2023-09-29,Bronze,43.30523511,Cairo,4,0.1040351165,
R07386,2023-08-05,Bronze,28.65009783,Cairo,5,0.06265772218,R00449
R07387,2024-08-15,Bronze,35.65018732,Cairo,5,0.5644910315,
R07388,2024-07-23,Bronze,18,Lagos,4.3,0.3817463905,R00241
R07389,2024-11-21,Gold,36.05432932,Cairo,4.8,0.06986831052,
R07390,2024-04-17,Bronze,55.76798641,Nairobi,4,0.365348588,
R07391,2024-07-29,Bronze,46.77754129,Nairobi,4.6,0.3611531664,
R07392,2023-12-14,Bronze,34.58088459,Nairobi,4.5,0.100710298,R02322
R07393,2023-05-22,Silver,26.25190053,Cairo,5,0.4118571708,
R07394,2025-03-16,Silver,53.18191726,Cairo,4.5,0.1261076953,
R07395,2025-04-14,Bronze,37.3585231,Cairo,4.4,0.04352981456,R02711
R07396,2024-02-24,Bronze,29.5007366,Cairo,3.8,0.2284296343,
R07397,2023-09-08,Bronze,31.78586581,Cairo,4.2,0.03757063366,
R07398,2023-12-30,Platinum,47.74463855,Nairobi,4.3,0.2968405407,R07213
R07399,2024-10-03,Bronze,30.90679438,Cairo,4.6,0.4370883907,
R07400,2024-08-18,Silver,44.75495086,Nairobi,3.9,0.4661332273,
R07401,2024-09-02,Bronze,33.83139329,Cairo,4.6,0.4923684067,
R07402,2025-04-06,Bronze,35.21801843,Cairo,3.5,0.1738993815,
R07403,2024-09-11,Bronze,35.77005098,Cairo,4.3,0.3357572338,
R07404,2024-11-07,Bronze,41.15760337,Cairo,4.2,0.203588961,R01760
R07405,2024-05-20,Gold,51.57280823,Lagos,4.4,0.3802115809,
R07406,2023-09-06,Silver,24.09618296,Nairobi,3.7,0.06792500974,R04675
R07407,2025-01-14,Bronze,23.88492476,Nairobi,3.4,0.1696158006,R00056
R07408,2023-12-27,Silver,37.27088939,Lagos,4.4,0.1082993073,
R07409,2024-06-06,Bronze,48.92260703,Cairo,4.4,0.1702408037,
R07410,2025-04-26,Silver,44.62295262,Cairo,4.4,0.3428734193,
R07411,2025-04-08,Gold,54.95228399,Lagos,4,0.2754646997,
R07412,2024-09-19,Gold,44.94551868,Nairobi,5,0.4420036684,
R07413,2024-06-30,Gold,35.68641879,Lagos,4,0.3902563608,R01173
R07414,2025-01-11,Silver,18,Lagos,3.6,0.1764562808,
R07415,2023-07-06,Bronze,22.26121234,Cairo,4,0.1588283252,
R07416,2024-05-02,Bronze,25.1238007,Nairobi,4.3,0.3770754312,R00640
R07417,2023-12-10,Bronze,18,Lagos,4.5,0.6103412747,
R07418,2024-02-02,Gold,27.82893427,Nairobi,4.4,0.3267592186,
R07419,2023-05-03,Bronze,42.99798421,Lagos,4.1,0.2841602832,
R07420,2024-12-16,Silver,43.19108883,Nairobi,4.7,0.2676604832,
R07421,2023-07-26,Bronze,18,Nairobi,5,0.6248365911,
R07422,2024-08-02,Silver,32.23819728,Lagos,4.5,0.1715746377,
R07423,2024-01-02,Silver,33.0850489,Nairobi,4,0.2494436047,
R07424,2024-10-28,Bronze,46.82888285,Lagos,4,0.02465627879,R03374
R07425,2025-01-14,Bronze,24.02628487,Cairo,4.2,0.3582245314,
R07426,2023-11-06,Gold,47.38549133,Cairo,4.7,0.1410704486,
R07427,2023-10-13,Bronze,26.78954231,Lagos,4.3,0.3223250674,R00113
R07428,2024-08-27,Silver,30.31400335,Cairo,5,0.2949390401,
R07429,2023-05-07,Platinum,44.53298775,Nairobi,4.8,0.1918520579,
R07430,2024-05-08,Bronze,41.55859178,Lagos,4.7,0.2794972029,
R07431,2023-06-13,Bronze,38.10683744,Lagos,4,0.1616889589,
R07432,2023-08-30,Bronze,33.37774484,Nairobi,4.6,0.3128373259,
R07433,2024-08-21,Silver,44.77767092,Cairo,4.5,0.5164158961,
R07434,2024-01-15,Bronze,42.16229659,Cairo,3.9,0.3221474539,
R07435,2024-11-23,Gold,29.29798484,Cairo,4.1,0.1946791197,
R07436,2024-05-12,Silver,25.35988666,Lagos,4.7,0.6002847289,
R07437,2023-06-09,Bronze,19.46885204,Nairobi,3.9,0.14045247,
R07438,2024-12-13,Bronze,43.0147231,Nairobi,3.7,0.2968140671,R02898
R07439,2023-11-14,Bronze,25.52818069,Nairobi,5,0.157237388,
R07440,2024-09-02,Silver,29.77344579,Nairobi,4.2,0.1525571007,
R07441,2024-02-03,Bronze,47.92692045,Cairo,5,0.231414186,
R07442,2024-04-30,Bronze,25.97700436,Lagos,4.4,0.1177813808,R00130
R07443,2023-06-05,Bronze,26.71976392,Cairo,4.4,0.04914715485,
R07444,2024-09-08,Bronze,31.40025802,Cairo,3.7,0.2823627349,
R07445,2024-09-02,Bronze,30.92094568,Cairo,4,0.2422377852,R05807
R07446,2024-09-06,Platinum,27.52670667,Nairobi,4.1,0.4044839898,R00178
R07447,2024-02-09,Silver,33.40182713,Lagos,4.1,0.5319584893,
R07448,2024-09-18,Bronze,32.37446085,Nairobi,4.3,0.1274561828,
R07449,2024-11-23,Bronze,18,Nairobi,4.7,0.2344796984,R07337
R07450,2023-08-28,Bronze,24.41729358,Cairo,4.1,0.3792672404,
R07451,2024-09-26,Bronze,33.23449851,Nairobi,4.8,0.1229726022,
R07452,2025-01-09,Bronze,43.01746253,Nairobi,5,0.1138518077,
R07453,2023-06-08,Bronze,35.68692182,Nairobi,4.6,0.161949631,
R07454,2023-10-19,Bronze,27.23490052,Lagos,4.5,0.5370749323,
R07455,2023-07-03,Bronze,29.69288255,Nairobi,5,0.4136223967,R02924
R07456,2023-11-19,Bronze,30.50500126,Lagos,4.5,0.272008076,R00021
R07457,2024-09-04,Silver,38.78337808,Lagos,4.4,0.06153097165,R01527
R07458,2023-12-09,Silver,29.52935556,Cairo,5,0.153209204,
R07459,2024-10-15,Silver,40.36402575,Cairo,4.7,0.3794406632,R00058
R07460,2024-06-26,Silver,21.21064017,Cairo,5,0.3125618442,
R07461,2023-05-25,Gold,24.27123843,Nairobi,3.7,0.4204227128,
R07462,2024-03-13,Silver,25.12887445,Nairobi,3.9,0.07197271553,
R07463,2024-09-30,Silver,33.26427916,Cairo,4.1,0.497020928,
R07464,2023-10-01,Bronze,28.23725129,Nairobi,4.7,0.2020842299,R00952
R07465,2024-01-16,Bronze,43.23954123,Lagos,4.8,0.4244480168,R03235
R07466,2024-10-01,Silver,42.0786387,Lagos,3.9,0.2558915837,
R07467,2024-02-25,Bronze,33.23591913,Cairo,4.7,0.2254610105,R07206
R07468,2023-12-11,Bronze,48.03712257,Cairo,5,0.1108722935,
R07469,2025-01-11,Silver,64.37135545,Nairobi,4.9,0.2378145328,
R07470,2024-11-10,Bronze,34.30294368,Cairo,4.2,0.4016586267,R03955
R07471,2023-12-14,Silver,45.59186118,Cairo,4.8,0.1507532067,R00143
R07472,2023-05-12,Bronze,45.35136607,Cairo,3.7,0.1179895933,
R07473,2023-11-01,Bronze,34.37968448,Lagos,4.8,0.1498400873,R01226
R07474,2025-04-19,Bronze,21.12201952,Nairobi,4,0.1688864564,
R07475,2023-06-14,Bronze,35.42833029,Lagos,4,0.1443867767,
R07476,2025-02-26,Bronze,40.32746377,Nairobi,4.2,0.07930487793,
R07477,2024-12-09,Silver,39.70452744,Lagos,5,0.657104934,R02643
R07478,2025-04-13,Gold,40.10351029,Lagos,4.6,0.06438593341,
R07479,2024-08-05,Silver,39.37159443,Cairo,4.2,0.535898136,
R07480,2024-12-20,Bronze,24.99400368,Nairobi,4.3,0.1230590928,R05826
R07481,2024-09-24,Bronze,31.14172849,Cairo,4.8,0.4991684288,R03126
R07482,2025-01-01,Gold,48.18697068,Nairobi,4.6,0.2836856776,
R07483,2024-04-05,Silver,34.30950387,Nairobi,4.6,0.3240728982,
R07484,2023-06-05,Bronze,44.86302263,Nairobi,5,0.6026581382,
R07485,2025-04-10,Bronze,33.15540684,Nairobi,4.7,0.09186726954,
R07486,2023-05-13,Bronze,42.5105981,Lagos,5,0.3069885415,R00673
R07487,2025-02-21,Silver,28.71187271,Lagos,4.1,0.4682084602,R01188
R07488,2025-04-06,Silver,24.13266772,Cairo,4.7,0.604171251,
R07489,2024-03-22,Gold,30.05074389,Cairo,4.9,0.3084570367,
R07490,2023-05-07,Gold,51.04331822,Lagos,4.8,0.2398513589,R00411
R07491,2023-10-30,Gold,31.59446759,Cairo,4.6,0.1533295567,R04060
R07492,2024-04-23,Bronze,39.60410667,Nairobi,4.4,0.4625723145,R00163
R07493,2023-11-14,Bronze,26.05248655,Nairobi,5,0.2705009339,
R07494,2024-11-11,Bronze,25.72883276,Nairobi,4.3,0.415710962,
R07495,2025-02-21,Bronze,22.5341266,Nairobi,4.3,0.3843799521,
R07496,2024-12-02,Bronze,18,Nairobi,3.1,0.2533838276,R03082
R07497,2024-09-18,Bronze,18,Lagos,4.6,0.4195160596,
R07498,2023-09-22,Bronze,48.00944851,Lagos,4.4,0.2895626887,
R07499,2023-09-01,Bronze,45.06653142,Lagos,4.6,0.1425920086,
R07500,2023-11-19,Bronze,18,Nairobi,4,0.3613704627,R00489
R07501,2025-02-12,Silver,34.76085788,Cairo,4.9,0.04016068202,
R07502,2024-10-29,Platinum,41.72328291,Lagos,4.5,0.3173175029,R01808
R07503,2023-06-23,Bronze,31.87573042,Lagos,4.2,0.1713836622,
R07504,2023-09-01,Bronze,29.54385867,Nairobi,4.1,0.419217562,R00882
R07505,2024-08-06,Silver,25.92756052,Cairo,4.6,0.4842417391,
R07506,2023-12-02,Bronze,47.20384787,Cairo,4.3,0.02853767227,R01376
R07507,2023-09-05,Bronze,23.20418119,Cairo,4.5,0.2379397049,R01895
R07508,2023-06-23,Silver,56.68458338,Nairobi,4.5,0.1352048106,R04776
R07509,2025-01-19,Bronze,51.60121823,Cairo,5,0.4334125939,R01634
R07510,2024-07-10,Silver,37.0150179,Lagos,4.6,0.1885527037,
R07511,2024-10-12,Bronze,47.2785563,Lagos,4.5,0.3656359797,R04028
R07512,2024-06-12,Bronze,25.85498792,Nairobi,4.4,0.05193499555,
R07513,2023-05-07,Bronze,18,Cairo,3.5,0.0776493316,
R07514,2025-01-23,Bronze,40.10939038,Lagos,3.9,0.1916126825,
R07515,2023-07-25,Silver,54.87289109,Cairo,5,0.4233331815,
R07516,2024-03-23,Silver,44.96321563,Cairo,4.6,0.2081373397,R02375
R07517,2025-03-05,Platinum,42.04998796,Cairo,4.4,0.3087104275,
R07518,2023-08-25,Bronze,32.18096142,Lagos,4.2,0.2924372471,
R07519,2025-03-07,Bronze,18,Nairobi,4.4,0.4823268734,R00400
R07520,2024-04-27,Silver,47.58158322,Lagos,4.6,0.5371376889,
R07521,2023-12-13,Bronze,31.4652303,Cairo,5,0.2669279252,R01471
R07522,2024-03-31,Bronze,36.95312878,Cairo,5,0.1043548603,R05851
